pageName|name|testData|xpath
indivdualClientLayout|businessSegment_No||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[12]/td[2]/span/span[2]/input
indivdualClientLayout|mainBusinessSegType||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[13]/td[2]/select
indivdualClientLayout|fractionOfSaleType||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[14]/td[2]/select
indivdualClientLayout|fractionOfPurchaseType||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[15]/td[2]/select
indivdualClientLayout|taxMethodAndTransferType_Include||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[16]/td[2]/span/span/input
indivdualClientLayout|taxMethodAndTransferType_Exclude||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[16]/td[2]/span/span[2]/input
indivdualClientLayout|ok||//html/body/div[3]/div[3]/div/div/div/table[2]/tbody/tr/td/table/tbody/tr/td/button
indivdualClientLayout|codeDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr/td[3]/span
indivdualClientLayout|nameDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[3]/td[3]/span
indivdualClientLayout|nameKanaDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[2]/td[3]/span
indivdualClientLayout|tradeNameDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[4]/td[2]/span
indivdualClientLayout|outputDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[5]/td[2]/span
indivdualClientLayout|closingDateDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[6]/td[2]/span
indivdualClientLayout|accountPeriodDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[7]/td[2]/span
indivdualClientLayout|accountStructureDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[8]/td[2]/span
indivdualClientLayout|manufacturingCostTypeDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[9]/td[2]/span
indivdualClientLayout|consumptionTax_BusinessTypeDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[10]/td[2]/span
indivdualClientLayout|taxationMethodDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[11]/td[2]/span
indivdualClientLayout|businessSegmentUsageDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[12]/td[2]/span
indivdualClientLayout|fractionOfSaleTypeDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[14]/td[2]/span
indivdualClientLayout|fractionOfPurchaseTypeDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[15]/td[2]/span
indivdualClientLayout|taxMethodAndTransferTypeDisp||//html/body/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div/div/div/div/div[3]/div/div/table/tbody/tr[16]/td[2]/span

bottomMenu|edit||//html/body/div/div/div/div[2]/div[3]/div/div/div/div/div/table[2]/tbody/tr/td/table/tbody/tr/td[4]/button
bottomMenu|save||//html/body/div/div/div/div[2]/div[3]/div/div/div/div/div/table[2]/tbody/tr/td[2]/table/tbody/tr/td/button
bottomMenu|close||//html/body/div/div/div/div[2]/div[3]/div/div/div/div/div/table[2]/tbody/tr/td[3]/table/tbody/tr/td[4]/button
