pageName|name|testData|xpath 
clientBalance|cashItem10|TS2829<name>100000|//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[10]/td/div
clientBalance|cashItem11|TS2829<name>100000|//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[11]/td/div
clientBalance|monthlyBalance_cashItem_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr/td[3]/div
clientBalance|monthlyBalance_cashItem2_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[2]/td[3]/div
clientBalance|monthlyBalance_cashItem3_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[3]/td[3]/div
clientBalance|monthlyBalance_cashItem4_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[4]/td[3]/div
clientBalance|monthlyBalance_cashItem5_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[5]/td[3]/div
clientBalance|monthlyBalance_cashItem6_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[6]/td[3]/div
clientBalance|monthlyBalance_cashItem7_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[7]/td[3]/div
clientBalance|monthlyBalance_cashItem8_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[8]/td[3]/div
clientBalance|monthlyBalance_cashItem9_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[9]/td[3]/div
clientBalance|monthlyBalance_cashItem10_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[10]/td[3]/div
clientBalance|monthlyBalance_cashItem11_dis||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[2]/div/div/div/div[2]/table/tbody[2]/tr[11]/td[3]/div
clientBalance|debit|TS660<name>1000000|//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div/span
clientBalance|credit|TS660<name>0|//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[3]/div/div/div/div/div/div/div/div[5]/div/span
clientBalance|balance|TS660<name>1000000|//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/div[2]/div[2]/div/div/div/div[3]/div/div/div/div/div/div/div/div[5]/div[2]/span

bottomMenu|newSubject||//html/body/div/div/div/div[2]/div[3]/div/div/div/table[2]/tbody/tr/td[2]/table/tbody/tr/td[2]/button
bottomMenu|close||//html/body/div/div/div/div[2]/div[3]/div/div/div/table[2]/tbody/tr/td[3]/table/tbody/tr/td[4]/button
